filename	photo	page_url	image_url_full	image_url_partial	page_title	iteration	language	labels	scrape_date	correction
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.com/mao-zedong-1893-1976-commonly-known-as-chairman-mao-chinese-communist-revolutionary-and-leader-1937-image235033789.html	na	https://l450v.alamy.com/450v/2b012mm/mao-zedong-also-transliterated-as-mao-tse-tung-26-december-1893-9-september-1976-was-a-chinese-communist-revolutionary-guerrilla-warfare-strategist-author-political-theorist-and-leader-of-the-chinese-revolution-commonly-referred-to-as-chairman-mao-he-was-the-architect-of-the-peoples-republic-of-china-prc-from-its-establishment-in-1949-and-held-authoritarian-control-over-the-nation-until-his-death-in-1976-his-theoretical-contribution-to-marxism-leninism-along-with-his-military-strategies-and-brand-of-political-policies-are-now-collectively-known-as-maoism-2b012mm.jpg	<b>Mao Zedong</b> (1893 - 1976), commonly known as Chairman Mao ...	3	en=0.9999999431532453	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.com/mao-zedong-referred-to-as-chairman-mao-december-26-1893-september-image68551209.html	na	https://l450v.alamy.com/450v/2b012mm/mao-zedong-also-transliterated-as-mao-tse-tung-26-december-1893-9-september-1976-was-a-chinese-communist-revolutionary-guerrilla-warfare-strategist-author-political-theorist-and-leader-of-the-chinese-revolution-commonly-referred-to-as-chairman-mao-he-was-the-architect-of-the-peoples-republic-of-china-prc-from-its-establishment-in-1949-and-held-authoritarian-control-over-the-nation-until-his-death-in-1976-his-theoretical-contribution-to-marxism-leninism-along-with-his-military-strategies-and-brand-of-political-policies-are-now-collectively-known-as-maoism-2b012mm.jpg	<b>Mao Zedong</b>, referred to as Chairman Mao (December 26, 1893 ...	3	en=0.9999999832743841	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.es/mao-zedong-1893-1976-comunmente-conocido-como-el-presidente-mao-y-lider-revolucionario-comunista-chino-1937-image235033789.html	na	https://l450v.alamy.com/450ves/2b012mm/mao-zedong-tambien-transliterado-como-mao-tse-tung-26-de-diciembre-de-1893-9-de-septiembre-de-1976-fue-un-revolucionario-comunista-chino-estratega-de-guerra-guerrillera-autor-teorico-politico-y-lider-de-la-revolucion-china-comunmente-conocido-como-presidente-mao-fue-el-arquitecto-de-la-republica-popular-de-china-rpc-desde-su-creacion-en-1949-y-mantuvo-un-control-autoritario-sobre-la-nacion-hasta-su-muerte-en-1976-su-contribucion-teorica-al-marxismo-leninismo-junto-con-sus-estrategias-militares-y-su-tipo-de-politicas-politicas-se-conocen-ahora-colectivamente-como-maoismo-2b012mm.jpg	<b>Mao Zedong</b> (1893 - 1976), comúnmente conocido como el ... - Alamy	3	es=0.6693657460508121	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.es/mao-zedong-conocida-como-el-presidente-mao-26-de-diciembre-de-1893-9-de-septiembre-de-1976-revolucionario-comunista-chino-y-un-padre-fundador-de-la-republica-popular-de-china-que-goberno-como-presidente-del-partido-comunista-de-china-desde-su-creacion-en-1949-hasta-su-muerte-image68551209.html	na	https://l450v.alamy.com/450ves/2b012mm/mao-zedong-tambien-transliterado-como-mao-tse-tung-26-de-diciembre-de-1893-9-de-septiembre-de-1976-fue-un-revolucionario-comunista-chino-estratega-de-guerra-guerrillera-autor-teorico-politico-y-lider-de-la-revolucion-china-comunmente-conocido-como-presidente-mao-fue-el-arquitecto-de-la-republica-popular-de-china-rpc-desde-su-creacion-en-1949-y-mantuvo-un-control-autoritario-sobre-la-nacion-hasta-su-muerte-en-1976-su-contribucion-teorica-al-marxismo-leninismo-junto-con-sus-estrategias-militares-y-su-tipo-de-politicas-politicas-se-conocen-ahora-colectivamente-como-maoismo-2b012mm.jpg	<b>Mao Zedong</b>, conocida como el Presidente Mao (26 de diciembre ...	3	es=0.9974215856148037	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.es/foto-mao-zedong-conocida-como-el-presidente-mao-26-de-diciembre-de-1893-9-de-septiembre-de-1976-68551209.html	na	https://l450v.alamy.com/450ves/2b012mm/mao-zedong-tambien-transliterado-como-mao-tse-tung-26-de-diciembre-de-1893-9-de-septiembre-de-1976-fue-un-revolucionario-comunista-chino-estratega-de-guerra-guerrillera-autor-teorico-politico-y-lider-de-la-revolucion-china-comunmente-conocido-como-presidente-mao-fue-el-arquitecto-de-la-republica-popular-de-china-rpc-desde-su-creacion-en-1949-y-mantuvo-un-control-autoritario-sobre-la-nacion-hasta-su-muerte-en-1976-su-contribucion-teorica-al-marxismo-leninismo-junto-con-sus-estrategias-militares-y-su-tipo-de-politicas-politicas-se-conocen-ahora-colectivamente-como-maoismo-2b012mm.jpg	<b>Mao Zedong</b>, conocida como el Presidente Mao (26 de diciembre ...	3	es=0.9974215856148037	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.de/stockfoto-vorsitzender-mao-zedong-1893-1976-grunder-der-volksrepublik-china-portrait-winken-menschenmenge-1963-74438019.html	na	https://l450v.alamy.com/450vde/2b012mm/mao-zedong-auch-als-mao-tse-tung-26-dezember-1893-9-september-1976-transliteriert-war-ein-chinesischer-kommunistischer-revolutionar-guerilla-kampfstratege-autor-politischer-theoretiker-und-fuhrer-der-chinesischen-revolution-er-wurde-im-allgemeinen-als-chairman-mao-bezeichnet-und-war-der-architekt-der-volksrepublik-china-prc-von-ihrer-grundung-im-jahr-1949-an-und-hatte-bis-zu-seinem-tod-im-jahr-1976-die-autoritare-kontrolle-uber-die-nation-inne-sein-theoretischer-beitrag-zum-marxismus-leninismus-zusammen-mit-seinen-militarischen-strategien-und-der-marke-der-politischen-politik-werden-heute-kollektiv-als-maoismus-bezeichnet-2b012mm.jpg	Vorsitzender <b>Mao Zedong</b> (1893-1976), Gründer der Volksrepublik ...	3	de=0.999999999999438	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.de/stockfoto-mao-zedong-1893-1976-in-rote-armee-uniform-ca-1949-50030497.html	na	https://l450v.alamy.com/450vde/2b012mm/mao-zedong-auch-als-mao-tse-tung-26-dezember-1893-9-september-1976-transliteriert-war-ein-chinesischer-kommunistischer-revolutionar-guerilla-kampfstratege-autor-politischer-theoretiker-und-fuhrer-der-chinesischen-revolution-er-wurde-im-allgemeinen-als-chairman-mao-bezeichnet-und-war-der-architekt-der-volksrepublik-china-prc-von-ihrer-grundung-im-jahr-1949-an-und-hatte-bis-zu-seinem-tod-im-jahr-1976-die-autoritare-kontrolle-uber-die-nation-inne-sein-theoretischer-beitrag-zum-marxismus-leninismus-zusammen-mit-seinen-militarischen-strategien-und-der-marke-der-politischen-politik-werden-heute-kollektiv-als-maoismus-bezeichnet-2b012mm.jpg	<b>Mao Zedong</b> (1893-1976), in Rote Armee uniform, ca. 1949 - Alamy	3	en=0.9941577794057941	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamyimages.fr/photo-image-creation-de-la-republique-en-chine-en-1912-l-epee-finale-drapeaux-de-la-monarchie-tombee-49917241.html	na	https://l450v.alamy.com/450vfr/2b012mm/mao-zedong-egalement-translittere-comme-mao-tse-tung-26-decembre-1893-9-septembre-1976-etait-un-revolutionnaire-communiste-chinois-un-stratege-de-guerilla-un-auteur-un-theoricien-politique-et-un-chef-de-la-revolution-chinoise-communement-appele-president-mao-il-etait-l-architecte-de-la-republique-populaire-de-chine-rpc-depuis-sa-creation-en-1949-et-il-a-exerce-un-controle-autoritaire-sur-la-nation-jusqu-a-sa-mort-en-1976-sa-contribution-theorique-au-marxisme-leninisme-ainsi-que-ses-strategies-militaires-et-sa-marque-de-politiques-politiques-sont-maintenant-collectivement-connues-sous-le-nom-de-maoisme-2b012mm.jpg	Création de la République en Chine en 1912 : l&#39;épée finale ... - Alamy	3	fr=1.0	mao zedong	2020-06-24 13:22:45	True
D:/react-data/iconic\Mao\Mao_3\d0e64a0c-b60b-11ea-8d15-b0359fc72c2e_20200624-1118.json	Mao	https://xw.qq.com/cmsid/20190222A101KR00	https://inews.gtimg.com/newsapp_bt/0/7823828323/641	na	毛主席经典发型其他人无法驾驭，其实他年轻时还有许多其他发型 - 腾讯	3	zh=1.0	mao zedong	2020-06-24 13:22:45	na
D:/react-data/iconic\Mao\Mao_3\d0eea2c8-b60b-11ea-b1c7-b0359fc72c2e_20200624-1118.json	Mao	http://www.1688.com/huo/b-CEC4B8EFD0FBB4ABBBADC0CFBAA3B1A8.html	na	http://g-search1.alicdn.com/img/bao/uploaded/i3/1595817144/O1CN01VpZHCq22e00qP44el_!!0-item_pic.jpg_300x300.jpg	文革宣传画老海报 - 阿里巴巴	3	zh=0.9999999983246608	mao zedong declared the people's republic of china	2020-06-24 13:22:47	True
D:/react-data/iconic\Mao\Mao_3\d0eea2c8-b60b-11ea-b1c7-b0359fc72c2e_20200624-1118.json	Mao	https://m.1688.com/huo/b-B8EFC3FCD0FBB4ABBBAD.html	na	https://g-search1.alicdn.com/img/bao/uploaded/i3/1595817144/O1CN01VpZHCq22e00qP44el_!!0-item_pic.jpg_300x300.jpg	【革命宣传画】革命宣传画品牌、价格- 阿里巴巴	3	zh=0.9999999995174402	mao zedong declared the people's republic of china	2020-06-24 13:22:47	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.com/stock-photo/china-mao-suit.html	na	https://c8.alamy.com/comp/2B027CM/the-modern-chinese-tunic-suit-is-a-style-of-male-attire-known-in-china-as-the-zhongshan-suit-simplified-chinese-traditional-chinese-pinyin-zhngshn-zhung-after-sun-yat-sen-also-known-in-the-west-as-the-mao-suit-after-mao-zedong-sun-yat-sen-introduced-the-style-shortly-after-the-founding-of-the-republic-of-china-as-a-form-of-national-dress-although-with-a-distinctly-political-and-later-governmental-implication-after-the-end-of-the-chinese-civil-war-and-the-establishment-of-the-peoples-republic-of-china-in-1949-the-suit-became-widely-worn-by-males-and-government-leader-2B027CM.jpg	<b>China</b> Mao Suit High Resolution Stock Photography and Images ...	3	en=0.9999957939497575	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	https://www.alamy.com/stock-photo/yat-tung.html	na	https://c8.alamy.com/comp/2B027CM/the-modern-chinese-tunic-suit-is-a-style-of-male-attire-known-in-china-as-the-zhongshan-suit-simplified-chinese-traditional-chinese-pinyin-zhngshn-zhung-after-sun-yat-sen-also-known-in-the-west-as-the-mao-suit-after-mao-zedong-sun-yat-sen-introduced-the-style-shortly-after-the-founding-of-the-republic-of-china-as-a-form-of-national-dress-although-with-a-distinctly-political-and-later-governmental-implication-after-the-end-of-the-chinese-civil-war-and-the-establishment-of-the-peoples-republic-of-china-in-1949-the-suit-became-widely-worn-by-males-and-government-leader-2B027CM.jpg	Yat Tung High Resolution Stock Photography and Images - Alamy	3	en=0.9999348615868189	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	https://twitter.com/jiao296522974?lang=en	https://pbs.twimg.com/media/DvTWku3VAAA60qj.jpg	na	Jiao (@Jiao296522974) - Twitter	3	en=0.9825202852071965	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	https://kknews.cc/history/5em99ml.html	https://i2.kknews.cc/SIG=qhlg2a/5938000267r701s6oo31.jpg	na	還記得切格瓦拉嗎？這五位最為青年人推崇的革命家，你都了解嗎 ...	3	zh=1.0	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	https://kknews.cc/zh-my/history/zr6k2pq.html	https://i1.kknews.cc/SIG=t2c18n/ctp-vzntr/02n5941555q942p58509345s73p86038.jpg	na	人民的伟大领袖——毛泽东- 每日头条 - 每日頭條	3	zh=1.0	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	https://kknews.cc/zh-sg/history/zr6k2pq.html	https://i1.kknews.cc/SIG=t2c18n/ctp-vzntr/02n5941555q942p58509345s73p86038.jpg	na	人民的伟大领袖——毛泽东- 每日头条 - 每日頭條	3	zh=1.0	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d23ec34c-b60b-11ea-b338-b0359fc72c2e_20200624-1118.json	Mao	http://www.k6j.cn/in/zyxc_ml.asp?armis_id=6096	http://www.k6j.cn/in/images/2010-9-9/zicai/2010-9-9-13-59-36-2010-9-8-11-45-21-200212240974_251701.jpg	na	陈子才相册目录- 空六军战友网	3	zh=0.9999999988501593	proclamação da republica popular da china	2020-06-24 13:22:56	True
D:/react-data/iconic\Mao\Mao_3\d26b1eee-b60b-11ea-aef6-b0359fc72c2e_20200624-1118.json	Mao	https://kknews.cc/zh-cn/history/b6j68b9.html	na	https://i1.kknews.cc/SIG=sb01s9/66p000054653o5p4063s.jpg	国学思考：一个失去自尊的民族，能否维护自己的安全？ - 每日头条	3	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:22:58	True
D:/react-data/iconic\Mao\Mao_3\d26b1eee-b60b-11ea-aef6-b0359fc72c2e_20200624-1118.json	Mao	https://www.xuehua.us/2018/09/10/%E4%BC%9F%E4%BA%BA%E7%9A%84%E7%BA%AA%E5%BF%B5-%E4%B8%81%E5%BB%BA%E5%8D%8E%E3%80%81%E5%BE%90%E6%B6%9B%E5%90%88%E8%AF%B5%EF%BC%9A%E4%BA%BA%E6%B0%91%E4%B8%87%E5%B2%81/	na	http://5b0988e595225.cdn.sohucs.com/images/20180909/6cdb8a8323ea4c999ea246cef8c276f8.jpeg	伟人的纪念| 丁建华、徐涛合诵：人民万岁- 雪花新闻	3	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:22:58	True
D:/react-data/iconic\Mao\Mao_3\d26b93c0-b60b-11ea-9b5c-b0359fc72c2e_20200624-1118.json	Mao	https://www.nouvelobs.com/monde/20090929.OBS2984/la-republique-populaire-de-chine-est-creee.html	https://media.nouvelobs.com/referentiel/1377x667/769086.jpg	na	La République populaire de Chine est créée - L&#39;Obs	3	fr=1.0	mao zedong	2020-06-24 13:23:00	True
D:/react-data/iconic\Mao\Mao_3\d26b93c0-b60b-11ea-9b5c-b0359fc72c2e_20200624-1118.json	Mao	https://www.tindachieu.org/2017/03/gan-tram-trieu-nguoi-trung-quoc-chet-doi-vi-sang-kien-cua-mao.html	https://www.tindachieu.org/wp-content/uploads/2017/03/mh1.jpg	na	Gần trăm triệu người Trung Quốc chết đói vì &#39;sáng kiến&#39; của <b>Mao</b> ...	3	vi=1.0	mao zedong	2020-06-24 13:23:00	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	https://www.weibo.com/u/5268330564?refer_flag=1005050010_	https://wx3.sinaimg.cn/orj360/75b1a75fly1ga9bhxkgkuj20c70goad2.jpg	na	Witt-Mony的微博_微博 - weibo	3	zh=0.9999994399885336	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	https://plainlaw.me/2018/10/09/%E4%B8%AD%E5%9C%8B1949%E5%B9%B4/	https://i0.wp.com/plainlaw.me/wp-content/uploads/%E9%96%8B%E5%9C%8B%E5%A4%A7%E5%85%B8%E6%AF%9B%E6%BE%A4%E6%9D%B1.jpg?resize=283%2C428&ssl=1	na	林韋聿｜中國動蕩不安的1949 年，就此改變了海峽對岸的臺灣命運 ...	3	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	https://new.qq.com/omn/20180125/20180125A035CB.html	https://inews.gtimg.com/newsapp_bt/0/2566929524/640	na	《后革命时代的中国》分享提纲及读书笔记-腾讯网	3	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:23:03	na
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	http://k.sina.cn/article_3442980450_cd37b6620400029hj.html?from=news&subch=onews	http://n.sinaimg.cn/sinacn/w439h600/20171226/ece9-fypyuvc2950466.jpg	na	今天，纪念一位伟人 - 手机新浪网	3	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	https://k.sina.cn/article_3192504650_be49c14a040002udq.html	http://n.sinaimg.cn/sinacn/w439h600/20171226/eee9-fypyuvc3026964.jpg	na	今天，纪念一位伟人 - 手机新浪网	3	zh=1.0	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	https://kknews.cc/history/v2r4emq.html	https://i1.kknews.cc/SIG=24o4vmq/50n600056qppq9456r5o.jpg	na	今天，紀念一位偉人！ - 每日頭條	3	zh=0.9999999997942755	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	https://kknews.cc/zh-cn/history/v2r4emq.html	https://i1.kknews.cc/SIG=24o4vmq/50n600056qppq9456r5o.jpg	na	今天，纪念一位伟人！ - 每日头条 - 每日頭條	3	zh=0.9999999999999656	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d270c062-b60b-11ea-90a7-b0359fc72c2e_20200624-1118.json	Mao	http://www.mediatoday.co.kr/news/articleView.html?idxno=27241	http://www.mediatoday.co.kr/news/photo/200602/27241-2-23638.jpg||http://www.mediatoday.co.kr/news/thumbnail/200602/27241-2-23638_v150.jpg	na	중국의 걸출한 영웅(英雄)들 (47) - 미디어오늘	3	ko=1.0	mao zedong declared the people's republic of china	2020-06-24 13:23:03	True
D:/react-data/iconic\Mao\Mao_3\d2fecfb4-b60b-11ea-8bac-b0359fc72c2e_20200624-1118.json	Mao	http://www.gxbbs.cc/wap/28756-1.html	na	https://mmbiz.qpic.cn/mmbiz_jpg/Fcnic5XW5vDNRpUUVx6cOC1VF7FoicGkue9vZq9I4uibdKjMvHvzgFvBRD5DYwm9xyZmqbyTTE8xTr0rQ5OHEXhKw/640?wx_fmt=jpeg	毛主席全部照片，终于找齐了！含着泪看完，纪念毛主席诞辰126周年 ...	3	zh=1.0	mao zedong	2020-06-24 13:23:09	True
D:/react-data/iconic\Mao\Mao_3\d2fecfb4-b60b-11ea-8bac-b0359fc72c2e_20200624-1118.json	Mao	http://www.gxbbs.cc/28756-1.html	na	https://mmbiz.qpic.cn/mmbiz_jpg/Fcnic5XW5vDNRpUUVx6cOC1VF7FoicGkue9vZq9I4uibdKjMvHvzgFvBRD5DYwm9xyZmqbyTTE8xTr0rQ5OHEXhKw/640?wx_fmt=jpeg	毛主席全部照片，终于找齐了！含着泪看完，纪念毛主席诞辰126周年 ...	3	zh=1.0	mao zedong	2020-06-24 13:23:09	True
D:/react-data/iconic\Mao\Mao_3\d2fecfb4-b60b-11ea-8bac-b0359fc72c2e_20200624-1118.json	Mao	http://www.riyuexia.com/sf_F4FB3B944DCD4673AFC1AD8319ED7579_8_8C5EB0C1225.html	na	http://pic1.arkoo.com/69FF88EAA7DD4415989082D4AF09435D/picture/o_1dsvpt1ct1af9si91kfvsms1hjh8.jpg	《纪念伟人毛泽东诞辰126周年》 -日月峡国家森林公园	3	zh=1.0	mao zedong	2020-06-24 13:23:09	True
D:/react-data/iconic\Mao\Mao_3\d2fecfb4-b60b-11ea-8bac-b0359fc72c2e_20200624-1118.json	Mao	http://www.tdbjy.com/cms/show-64310.html	na	http://www.tdbjy.com/p/weixin-mpimg-get.html?id=0&fid=39&url=http%3A%2F%2Fmmbiz.qpic.cn%2Fmmbiz_jpg%2FFcnic5XW5vDNRpUUVx6cOC1VF7FoicGkue9vZq9I4uibdKjMvHvzgFvBRD5DYwm9xyZmqbyTTE8xTr0rQ5OHEXhKw%2F640%3Fwx_fmt%3Djpeg%26amp%3Btp%3Djpg%26amp%3Bwxfrom%3D5%26amp%3Bwx_lazy%3D1	翻阅历史照片，纪念毛主席诞辰126周年！	3	zh=0.9999999999999991	mao zedong	2020-06-24 13:23:09	True
D:/react-data/iconic\Mao\Mao_3\d2fecfb4-b60b-11ea-8bac-b0359fc72c2e_20200624-1118.json	Mao	http://www.riyuexia.com/bak/sf_F4FB3B944DCD4673AFC1AD8319ED7579_8_8C5EB0C1225.html	na	http://pic1.arkoo.com/69FF88EAA7DD4415989082D4AF09435D/picture/o_1dsvpt1ct1af9si91kfvsms1hjh8.jpg	《纪念伟人毛泽东诞辰126周年》 - 日月峡	3	zh=0.9999999999999984	mao zedong	2020-06-24 13:23:09	True
D:/react-data/iconic\Mao\Mao_3\d3cf7eee-b60b-11ea-ae02-b0359fc72c2e_20200624-1118.json	Mao	https://matome.naver.jp/topic/1LwLb	na	https://rr.img.naver.jp/mig?src=http%3A%2F%2Fimgcc.naver.jp%2Fkaze%2Fmission%2FUSER%2F20180218%2F13%2F10018903%2F4%2F184x184xe854af6da44a3ae3cf6e7f26.jpg&twidth=60&theight=60&qlt=80&res_format=jpg&op=sc	「独裁者」の人気まとめ一覧 - NAVER まとめ	3	ja=1.0	mao zedong declared the people's republic of china	2020-06-24 13:23:21	True
D:/react-data/iconic\Mao\Mao_3\d444d84c-b60b-11ea-8d83-b0359fc72c2e_20200624-1118.json	Mao	https://www.lindelof.nu/tag/peter-lodenius/	https://www.lindelof.nu/wp-content/uploads/2015/05/mao-hosten-1949-200x150.jpg	na	Peter Lodenius | lindelof.nu	3	nl=0.8695602556893337	mao zedong declared the people's republic of china	2020-06-24 13:23:23	True
D:/react-data/iconic\Mao\Mao_3\d584d1fa-b60b-11ea-9fdb-b0359fc72c2e_20200624-1118.json	Mao	http://www.sohu.com/a/212710487_100055249	https://5b0988e595225.cdn.sohucs.com/images/20171225/85ccf4adbfbe48309e44d55eecfd534a.gif	na	不能忘却的纪念，一代伟人毛主席的彩色照片集与诗词精选，收藏！	3	zh=1.0	na	2020-06-24 13:23:28	na
D:/react-data/iconic\Mao\Mao_3\d584d1fa-b60b-11ea-9fdb-b0359fc72c2e_20200624-1118.json	Mao	http://blog.sina.com.cn/s/blog_4d93c2f90102ygtk.html	http://5b0988e595225.cdn.sohucs.com/images/20171225/85ccf4adbfbe48309e44d55eecfd534a.gif	na	纪念毛泽东主席离开我们42周年_阳光春风_新浪博客 - sina blog	3	zh=1.0	na	2020-06-24 13:23:28	na
D:/react-data/iconic\Mao\Mao_3\d584d1fa-b60b-11ea-9fdb-b0359fc72c2e_20200624-1118.json	Mao	http://www.love.tv/magazine/261892.html	http://img.love.tv/2018/12/26/15/e304d63ceb73452885674084d2f00b2c.gif	na	2018年12月26日是伟大领袖毛主席诞辰125周年-爱上微杂志	3	zh=1.0	na	2020-06-24 13:23:28	na
D:/react-data/iconic\Mao\Mao_3\d584d1fa-b60b-11ea-9fdb-b0359fc72c2e_20200624-1118.json	Mao	http://www.love.tv/magazine/261798.html	http://img.love.tv/2018/12/26/8/2ffa5d699c0245968a9610072e9ea122.gif	na	今天是毛主席诞辰125周年， 让我们一起缅怀这位伟人！ -爱上微杂志	3	zh=1.0	na	2020-06-24 13:23:28	na
D:/react-data/iconic\Mao\Mao_3\d584d1fa-b60b-11ea-9fdb-b0359fc72c2e_20200624-1118.json	Mao	https://wemp.app/posts/c39607a1-6162-45d9-bb67-e7f02af9c173	https://mmbiz.qpic.cn/mmbiz_gif/N1ziaxDcA4LQicSj9uUwXiaIzkjql2VvZldK7GIC0o72YS9r1ErwbVqSdyx9HuGqLybSp59WD2UnySCtQKyliauexQ/640?wx_fmt=gif	na	东方红太阳升，旬阳有个毛公山！ - 旬阳在线| 微信公众号文章阅读 ...	3	zh=1.0	na	2020-06-24 13:23:28	na
